CCPG1	TIPRL	SAMSN1
TBL1X	IGSF6	RERE
NPTXR	207744_at
FCGR2C	NFYA
DDX41	MROH7
SFSWAP	RBBP9
SRBD1	AFG3L2
VAPA	PTTG1IP	GK	ZFYVE16
GNB2L1	YARS
VAMP7	AKT1	SIRPB1
CD3D	TBX1
RAP2C	NUPL1
DAZAP2	WDR26	LRMP	SRPK2
CNBP	TOR1AIP1	GK	EXOC1	FAS
CUTA	GPR126
GCHFR	SLC10A3
P2RX3	PDCD5
PLAUR	TREM1
TMSB10	PRDM4
SLC25A46	DR1
RPS21	CHCHD2
KIAA0232	ARHGEF9	KDM7A
RGL2	LBP
UBXN6	AU147528	FBXL7
KRCC1	TMCO1	MAP3K7
MRPL24	STK16
PARN	QSOX1
MAPK14	APPL1
RNF138	CAAP1	PPWD1
CD55	SPAG9
HCLS1	RABGAP1
RPL35	DPM3
CXCR1	MCTP2
TRIP12	SERINC5	RAB6A
UBA52	AL049301
SLCO3A1	DTX2
PPP1R2	DR1
CST3	TUBB4B
MMP25	MSRB2
IL1R2	KDM6B
OAS1	SCO2
GSN	POGZ	DCUN1D2
RPS12	POLR2K
EPS15	GOLPH3	HIGD1A	SAMSN1	IFIT5
STX3	WLS
LILRB3	NOL12
CPSF4	LANCL1
DPAGT1	IL11RA
DYNLT3	OSGEPL1
RPS18	LSM6
PIK3CD	CHST11	TECPR2
FAM65B	MANSC1	PPP4R1
PTPRE	PGS1	TST	HN1
IRS2	ZNF281	MYO5A
ZFAND6	SS18L1	CYP4F3
NPTN	AASDHPPT	FOXJ3
SELENBP1	EIF1B	ISCA1
EVI2A	LAMTOR3	SEL1L
NBPF20	CEPT1	WNK1	PNO1
220695_at	LIPG
IL32	208421_at
SRP14	NUCB2
DYNLRB1	WDR13
NDUFAF3	ZZEF1
SELL	TREML2
PRDX6	GFOD2
CD63	EIF4E2
HLX	DNAJB12
LILRB2	CFD
CRLF3	ELF2	TBK1
BNIP2	SLC35E3
CDC73	CDC40	RBM7	SETD5
ISG20	UBE2L6	TRIM21
FAM129A	EMR2
COX6B1	MRPS34
ACIN1	RFX3
AU147166	TRIM33
CSNK1D	TIMM13
FUBP3	TLE6
POT1	KNG1
TIMM10B	RAD17
USP47	METAP2	WWP1	SRP72
ATP5A1	LONP1	SIPA1L1	NT5C2
PRR13	AL109706
REL	PRIM2
UBR5	ARHGAP5	CTNNB1
NOL8	MFSD9
FBXL5	DNAJB6	CSRNP2
BIN1	CHMP4A
FEZ2	AGFG1
SHC1	NFE2L1
IMPA2	GAPDH
GCA	KCNJ2	FAM49B
COPS2	SHQ1
EAPP	PLGRKT
METTL17	CREBL2
FPR1	PAK1
THEMIS2	SLC9A8	MAP4K4
TXNDC9	MCMBP	HIGD1A	OPN3
ALMS1	SLC18A2
HMG20B	HMOX2
PTER	RMI1
TMEM222	MCM2
TOPBP1	C7orf25
U50277	VWA5A
SLA	KIF24	THNSL1
GABARAP	220856_x_at
CROCCP3	NCOR2
SLC4A1	FKBP1B	PSEN2
FAM102A	NDST3
YIF1A	HGC6.3
ACTN1	CLMN
LY9	NGRN
ATM	TMSB4Y
MOAP1	TRAPPC12
POLB	IRF1
PSMA3	IGBP1
CD164	AP3S1	GABPB1	PRKRIR	ZFYVE16
GLIPR1	ZNF141
BASP1	NRSN2
RPS14	SNAP25
ACP1	AU144277
TXNIP	RNF146	FAM60A	CEP57
SLC25A16	AF055011
CEP170	ATP5S
CARM1	CD151	IL3RA
PYHIN1	PHKB
AQP9	MAP1LC3B
H3F3B	EMR2	RBM47
ST6GALNAC2	PADI4
PPP1R11	CERS2
SLC34A1	MYF5
SHOC2	AP3S1	GABPB1
TRBC1	MC1R
ARHGEF2	ZNF710
CPOX	ITFG1	TMF1
CHIC2	CDC42EP3	AHR	TES	208246_x_at
P2RY13	GM2A
ASNSD1	HSBP1	SEC11A
MTIF2	MCM3
NCF2	FSCN1
RHOQ	PMAIP1
USP10	ADM
ZBTB22	CSF1R
FKBP3	TIMM44
PTGS2	UVRAG
UBL3	KLHL9	ZFYVE16
PSMF1	DOK3
EIF3D	PSMD11	PSMD14
PGK1	GYG1	TLR4
ACTR1A	UNC45A
AF003738	DPY19L4
AGTPBP1	ITSN2
AGXT	AU146945
AICDA	KIF3C
CHKA	ACVR1B
CHMP1B	HOXC6
CRYBA4	KCNJ10
CUL4A	GOLPH3	HIGD1A	CSDE1
DLX6	S100A13
EIF1AY	DDX3Y	RPS4Y1	KDM5D
FHOD1	CRKL
GPC3	COPS6
GPR1	PRDM14
GPR32	PSG2
GSTT2	TRAIP
IL12B	KRT18
LOC100507164	LOC103344931
LOC220077	FAM215A
LYZ	NPY4R
MAGI2	SDAD1
MAU2	AL049268
MEPE	UGT2B15
MTNR1B	THRB
NMD3	IVL
NPC1	PCNA
OSR2	SLC44A4
PAH	TMEM231
PRKCD	AOC1
PVRL3	PNMA2
RAB26	GRIK3
SERPINA6	RGR
SRSF4	BTG1	CDS2	PSMD14
SULT1A2	FAP
SULT1A4	SULT1A2	SULT1A1
TERT	PEX11A
THOC5	DDX56
UBXN7	TPR
ZNF267	MC5R
TLK1	CARD8	SLC30A1	LRRC6
DARS	CYC1
CASC3	TRAPPC4
HNRNPH1	GOLPH3	HIGD1A	YME1L1	CSDE1	IP6K2
RXRA	B9D2
TMEM59	IKZF5	DYNLT3
PLEKHF2	TOPBP1
RPL28	WRAP73
BTF3	DNAJB2
NCKAP1L	ACTN3
TNS1	SPANXB1	IL3RA
CDV3	ADO
MON2	ATAD2B
ATP2B1	KIAA1109	ARL6IP1
PFDN5	ARSD
CD6	PBXIP1
CRBN	CCS	RPL13P5	SUV420H1
NDRG1	RNF31
YPEL5	CHMP1B
PLAGL1	AU147166
LGALS1	PAN2	PPP1CA
PSMD8	PGS1
USP15	ECHDC1	BNIP2
HCCS	SNRNP27
RPL27	SS18L2	EEF1D
221120_at	QRSL1
216342_x_at	SLC23A2
ZBTB11	SENP6
IL18RAP	MPZL1
LY75	PIGH
BACH1	RAB33B	HIPK1
HCRT	LGI2	FOXD2	PDE6A
RPS6KA1	SIPA1L1	PPM1F
RPS8	ME3
HSPA6	SNX11	PGS1
NPRL3	FHL2
FAM8A1	BTN2A1	CDS2
EPB42	CTNND2
CA12	HCRT	ULBP2	CMKLR1	BGN
PMPCA	TMEM156
ZNF611	LOC100510581
PRDX4	TTF2
PIK3C2A	SLC25A32
IL7R	PANK4
FCGRT	ZNF304
PAX2	HIST1H4E
PPP1CB	CAAP1	YIPF4
DICER1	ARMCX3	TES
CCDC28A	ARF1
MRPS30	CDK13
NAA50	ECHDC1
SLC39A1	PLAGL2
DERL2	DKFZP586I1420
MRFAP1L1	FAM212B
ELOVL5	ZNF143
CLIC1	DONSON
SEC63	RRAS2	COMMD10
FKBP1A	SIN3B
INPP5D	TACC1
VAMP3	ARHGEF9
C20orf24	SLC9A8
TMEM258	TRAPPC3
COTL1	SLIRP
FAM208A	RMND1
ALG5	ZNF12
CD14	RGS19
IARS2	NEAT1	FAM178A
BCLAF1	PPWD1	HAT1
TOP1	221205_at	WNK1	RECK
GRINA	SRC	DMPK
MMADHC	RNF146	FAM60A
CBX1	PPP1R3D
UBR2	FAM131A
FMR1	ATP2C1
RRAGD	MTMR1	FBXO38
SRP54	NEAT1	FAM178A
RAD23B	DEDD
AL117571	PRR3
KAT8	WIPI2
NPLOC4	RANGRF
PIK3CG	TMEM33
TMX4	MAP1LC3B
MAP3K3	SP3P
HDGF	GGA3
ZDHHC17	BBS10	CEP83
FRY	HSPA1B
GLG1	HEXA
ZBTB1	PDS5A	MS4A1
STAG2	CEBPZ	CCNT2	MS4A1
ARFGEF1	WDR3	C6orf120
IVNS1ABP	RNF146	GK
MED1	MKKS
PNPLA6	CNOT1
RAPGEF2	KIAA0226L
S100A11	PGLYRP1
SLC6A8	PCDHA3	217314_at
214202_at	CHD7
ABCA1	CERS6
AGL	TMOD3
AQP3	HIVEP2
CITED2	MLLT3
BCL6	SELL
FXR1	KIFAP3	CHFR
GGTLC2	CEMP1
DENND4B	SH3BP4
HIRIP3	NDUFAF3
LLGL2	CNTN5
FRAT1	VNN3
RPS27	CYTL1
LPAR2	KBTBD11
VDAC3	SRPRB	IMMT
POLR2J	RNF220
PPIB	USP7	PMPCB
ANXA11	HLA-F	HLA-G
LILRA2	KIAA1324
NAA16	RCN2
CKAP4	EFNB3
CACNA1G	FKBP1B
MARCKS	F2RL1
UBE2D4	CPEB1	PQLC2	ACR
LPXN	PDCD6	DIDO1
CAB39	HBP1	PDE4B
NUCKS1	PSMD11
NDRG3	UBE2E3
TXNL4A	ZNF471
C5AR1	SLC9A8
C5orf15	DNAJC15
CEACAM6	AIM2
CLK3	ARHGEF26
CTSZ	208162_s_at
EMX2	OPRD1
FYCO1	P2RX4
KAT6A	FTO
KIAA0196	ZNF268
KLF11	ETFDH
LOC100131510	MAPK11
MAPK13	TMEM45A
MAPRE2	SLC25A28
MTMR9	ATF7
OARD1	PITRM1
PAAF1	PRIM1
PPP2R1B	RNASEL
SAFB	NHEJ1
SKP2	APPBP2
SPNS1	RNF144A
STMN1	G6PC2
TARP	PRSS23	PRF1	GZMB
TNFSF10	CHMP5
TRIM32	FDXACB1
USP1	ZMYND11	RASA1	MARCH1	UFL1
ZNF839	CD82
FPR2	IDI1	GK
PPM1B	PPT1
AGPAT5	KDM4C
MRPL20	ATP8B1
CD53	CYTIP	BIN3
DDX17	KIFAP3	GUSBP3
G6PD	MED8
W26593	PSMD1	HNRNPA2B1	MRPL57
SIT1	FKBP6
GPR65	RNF103
CD2	THYN1
SVIL	VNN1	IRAK3
MAEA	ABAT
DPM1	FGL2
DEGS1	WDR11
STK4	208154_at
CCL3L3	AI093572
NGLY1	NOL11
PPP1R13L	C1GALT1
CDC25B	PCNXL2
CNOT2	LINC00341	MPHOSPH9
KIF1B	LRRFIP2
RABGAP1L	SLC19A2
TMCC1	ABCC5
CTDSP2	SERPINB7
GLB1	MS4A6A
MALT1	GADD45G
YIF1B	ANKMY1
PYGL	TPD52L2	IL1R1
RAB5A	STX11	THNSL1
RPL8	ZNF304
PFN1	RNASET2
PRKACB	ATG14
RAP1B	TMEM41B	RAB6A
PNLIPRP1	SIM2
GRN	NXF1
IFT20	CUL9
FAM46A	TBC1D1
USP32P2	HSPH1	THNSL1
UBE2L3	GINS1
RHCE	ABCG5
STX16	STX12
AURKAIP1	EMD
FOXO3	MAN2A2
SQRDL	B4GALT5
TNFAIP6	VGLL3
ATP5SL	ATP8B1
PRKAA1	PAK1
PCBP1	MAN2A2
EIF3CL	C16orf58
REXO4	HLA-DQA2
CD247	ASH2L
ASF1A	EHBP1
FKBP10	GOLGA6A
IFIT2	SAMD9
THTPA	MCTS1
CLTA	CEBPA
ZNF32	RBM28
SDR39U1	CASQ2
HIST1H2BK	HIST1H2BD
NAPA	LY6E	KIR2DS3
CTBS	ZNF143	CDS2
GPR56	AFF4
RPL18	ANKZF1
MSRB1	MSRB2
SH3BGRL	RTN4	ZBTB18	PPP2CA	SNAP23	QKI
CSF2RB	CHST11
STK17B	AUH
PRAF2	MAGEF1
SEC23A	BCOR	UNC119B
FLI1	TOR1AIP1	SAMSN1	ZNF267	IFIT5
USP9X	LOC100509911
MPRIP	NUP205
ORMDL2	AEBP1
ERAL1	ALDOB	STAU2
TMED5	ZEB1
ALG8	APOO
AW974816	ATP10A
CLNS1A	TBP
MAFG	TMEM50B
SDHA	DSCC1
ZYX	GM2A
NRBF2	RAB11A
BZW1	TOR1AIP1	GK	EXOC1
NOP56	CD320
APEX1	PRY
ILF2	ICE1
PHIP	CHSY1
HK2	STK3
SEMA4A	TREM1
RRN3	TMEM165
BTN3A3	TRAPPC4
SMNDC1	STXBP3
C2CD3	PARP4	RBM22
WAPAL	TSPAN3
CRNKL1	H2AFZ	SLC31A2	ARHGEF40
SMURF2	KIAA0141
GLOD4	PMS2P5
AL050032	KLHL28
TPK1	TMEM251
RPL13A	KCTD7	MRPS33
FAM89B	DECR1
TAX1BP3	ATP8B1
UBA1	DCP1A
IGLL3P	IGKV4-1
ROCK1	ZEB1
HMGN4	TIPRL	SAMSN1
TLE3	CUX1
CLEC7A	RAB33B
RNF44	IL4R
PSMC6	MSL2
RNF24	LPAR2	PHC2	CA4
IL1RAP	BMI1
MAP3K4	SRSF6
IQCB1	ZZEF1
EVI2B	PARP8
LOC100129973	RARRES2
NFE2L2	METTL7A
NAA40	AES
ATXN3	UAP1
HTATIP2	MCM9
MIR1244-2	RNF103
SUPT7L	CAMLG
CYP1B1	217580_x_at
PLXNC1	TM2D3	HIST1H2AC
ZNF654	217580_x_at
DSE	ST3GAL2	PPP1R3D
CPPED1	TNFSF14
IGLC1	IGKV1OR2-108
MFSD1	LEMD3	INTS3
ATP6V1G1	PPP2CB	LEMD3
PBX1	PIN1P1
EIF1	TNNC2
RNPEP	CAMKK2
USP33	COX11
PSMC5	ASNS
ZNF516	IMPACT	ECHDC3
SLK	PIGH
RPP40	PANX1
HCK	TPD52L2
POLR2I	SLC35B1
SEC22B	FAM172A
CD48	ZBTB44	SUCLG1
THOC1	METTL3
NEDD9	VNN1
GMPR2	TSEN2
EIF3G	DOLK
COX6A1	MPV17
ASB1	AGAP1
EGFR	NIN	LOC100294020	ATP13A1
HRASLS	ZDHHC13
LRIF1	IFNAR1
NAP1L4	RREB1
PDPK1	AK025064	BRD2
SMG9	MOGS
UTP11L	PARP8
MEGF9	CDH1
ARAP2	SLC19A2
VNN2	ST20
LPGAT1	IDI1	GK
FRAT2	VNN1	IRAK3
GNG5	CHMP1A	UBE2D2
ARGLU1	TAF7
SIGLEC6	AKAP6	CTRB2	MID2
GNB1	STAM2
ITPR2	SUN1
ATR	AMMECR1
UFC1	ATP5H
DPY30	ATP2C1
BID	CHST12
CAPZA2	TMEM50B
RB1CC1	JUNB	CEP83
TTTY1B	NLE1
HLA-DMA	CECR1	MAN2B1
COL4A3BP	RWDD3
JUND	ISCU
GSAP	EXOSC9
C1RL	SECISBP2
SLAMF1	COG8
PTK2B	RHOC
GZMK	C14orf169
NCOA3	MBP	GLG1
GNAS	CETN2	DCAF8
AP1S2	C1GALT1C1	TFEC
DPF2	CLSTN1
HTATSF1	TRPC4AP
TSC22D2	ABCF2
PTPLB	ZNF107
ZNF177	SCAI
FAM168B	TCP1	DDX24	PEPD
C14orf132	SLC41A3
DHPS	DEF6
BLVRB	IGFBP6
ALPPL2	PDLIM3
CD93	MPZL1
PJA2	TRIM24	UPP1
KLHL2	SPP1
KIAA1033	IMPACT	CEP83
VPS35	FH
ARNT	C1GALT1C1
NKTR	AK025064	BRD2
FAM134C	PPIE
RAB11FIP1	HLA-E	TMBIM1	KDM4B
ACTG1	CXorf40A	RHOF	NPRL2
CCNC	OTUD4
CD58	PTBP3
SLC13A2	206659_at
ADNP	CMAS
AK023783	ZMYND8
SEC24B	CMAS	UXS1
DNMBP	MUS81
CNPY3	FHL5
SNX29P2	NNT
U2SURP	FBXO21	PDS5A
BECN1	TP53BP2
NXT1	BANK1
SPATA5L1	CLEC10A
UBA3	LOC728825	UBE2D1
KCNH2	ZFP91-CNTF	CHST8
FTL	B3GNTL1
AHCY	NUBP2
AL049782	LINC01140
AL359599	RPRD2
ARSB	AW973791
DDX18	PCID2
DIAPH1	CLU
DNAJA3	PRRX1
FAM216A	MATN2
GTF2H2C_2	HEATR3
KIF4A	FBXO17
LFNG	TLDC1
MAB21L2	FN1
MBNL3	RSPH14
MED9	FAM205B
MFAP1	NASP
MFNG	CLEC16A
MPHOSPH8	X75940
NMT2	FAM63B
PCNX	RDH11
PLD2	STAB2
RGS10	AU146945
RMND5A	EIF4EBP2
RUVBL1	SPTBN1
SEPT9	FAF1
SMG1P5	U79277
STOML2	SOS1
TJAP1	SEMA4C
TXLNA	SMARCD2
U80771	NSMCE4A
UBE2Q1	HLA-F
ZXDC	PEF1
PSMB10	IL15RA
SP3	IMPACT	C6orf120
TTC19	PIAS3
TBC1D4	SUN1
ARIH1	PDS5A	UBA2
CAP1	AV700891
TBPL1	NOL7
ABHD5	ZNF322P1
XAF1	AKAP10
PCM1	MAN1B1
YWHAH	MYLK
CBX3	C5orf28	TMEM126B
TPI1	PLA2G16
CPSF7	MRPL17
WBP2	CECR5
TFG	MTR
GOLGA8H	KIAA1109
DPP8	PGAP2	CPSF7
CCDC88C	CLASP1
TNRC6B	TRIM33	AL050032
TMEM87A	AP2A2
KDM3B	DNAJB6
FADD	PRKCA
PPP6C	PDIA4
HMGB2	CHMP5
MAPK1IP1L	NUP107
WDR83OS	CLK3
POLR2F	RRNAD1
CUL2	PID1
HOXB2	GAS2
LCK	TIMM22
CDIPT	DHCR7
RB1	UPF3A
MDFIC	CAAP1
ATP6V0D1	DBN1
LITAF	WLS
PTDSS1	RNF170
MED23	ARL15
WDR43	TRPC4AP
YEATS2	MLYCD
NUP153	ELF2	TBK1
DNAJB1	KIF13B
TMEM62	GLRA1
CKLF	ZNF480
EGLN2	AGO1
AK024315	KCNQ1
NOC3L	RAD1
NPC2	CTSH
PDLIM5	AK021987
TBCB	DKFZP586I1420
PLEKHA2	EMC1
CS	C2CD2L
ANKHD1-EIF4EBP3	BCAP31	SEMA4D
MAP7D1	DIAPH1
ALDOA	KIF13B
ERLIN1	ZBTB44
PYCARD	FHOD1
HPRT1	C1orf109
PPP3CA	AP3S1	VCPKMT
USP4	IGF1R
CMTR1	CITED2
RHOB	PLA2G1B
RPL41	ARSD
SLTM	TNS3
CAPZA1	CARD8	LTN1
ANXA3	RORB
SLC22A5	MYH14
AV761453	SDC4
STAT3	KAT5
AF127481	NR2F2
GZMA	SLC25A36
RPL15	MRPS33
TRH	ANKHD1
UQCRFS1	EIF4ENIF1
PDE4C	ALMS1	TEX264
ZRSR2	NUDT3
MEIS3P1	PLXNA2
NHP2	RPS26
PSME4	217142_at
TNPO1	SKIV2L2
COX17	PRPF19
LOC100510044	GGA2
TRAC	THAP9-AS1
ABLIM1	FYCO1
RGS2	JUNB
GSTP1	ASGR2
UBL5	NAGLU
RHOG	RAB5C	ZSWIM8
PLCG2	AF007147
SLC7A7	LY86
RPS6KA5	ARHGAP19
POLR2D	NIP7
PEX3	BTC
TCEA1	S100PBP	TMEM41B
SRD5A1	HS2ST1
SACM1L	EHBP1	ZFYVE16
VPS4B	ZNF107
ZFP36L2	POLR3E	TBK1
FAM214B	COMMD3
DCAF7	AL353942
RPL36	MBD3	NOSIP
AK025759	DOCK2
SEPT7	SKIV2L2	WTAP
UBP1	BTAF1	MAP4K3
AIDA	TMEM51
AK023891	GDF5
HSPA13	215345_x_at
PRKAR2B	RSU1
TIAM1	BACH2
UQCR10	HLA-DQA2
AF130051	KLHDC10
ANKH	YTHDC2
AW973834	EPRS
GSE1	STARD3
MFF	UPF3A
ZEB2	OPA1
TEFM	NKRF
CAPRIN1	NFYA	ZNF207
PBX2	CSNK1G2
RALBP1	TNFSF14
LAP3	OAS2	IFIT2	GBP1	EIF2AK2
LAPTM5	CTSZ	F11R	RXRA
PTMA	PSMD11	PSMD14	LCMT1
ST3GAL6	NCBP1
GCC2	SUN1
PSMA5	BTN3A2
AF222691	IL19
HLA-A	ARFGAP2
LRCH4	OGDH
OXR1	HERC4
FAM49A	CMAS
CTC1	STRADA	CHFR
ECHS1	ULK1
PABPC1	MUM1
TMEM189-UBE2V1	TLDC1
TMEM168	STK39
BLOC1S1	APBA3
NPIPB5	SMARCA4	PRPF8
SCRN1	DSP
HLA-DPA1	FAHD2A
ARF3	IER2
COX5B	RAB32
ENY2	MAD2L1BP
ATP5O	NMT1
SH3YL1	MRPS35
AL080232	HSPA1L
APH1A	STARD3	GSE1	CXorf40B
PAPOLA	EEF1A1P9	SMURF2
SNX17	BCOR	UNC119B
VPS26A	H2AFV	PPP3CB	XPO1	OGT	SUMO1
ZNF217	GLUD2
DYNLL1	ASGR2
AOAH	DCAF10
TLE4	KIAA1109
SDF2	ZNF350
TDP1	AU144277
SOCS1	RCOR3
TRMT13	MYBBP1A
SASH3	C11orf21
LYST	ING3
PAPSS1	AV700891
JAK2	PRDM2
OGFRL1	GALC
ASAH1	ENOPH1
CYCS	ABT1
NPM1	UPF2	PSMD14
ZNF22	CCDC47
GAPVD1	FBXW11
DESI2	HOXC11
PNRC2	UNC50	COMMD10
HLA-C	RRNAD1
TRIM6-TRIM34	PLEKHG3
HNRNPA1P10	NELFCD
BRE	YLPM1
KPNA2	STK10	MON1B
HPCAL1	FSHB
C15orf39	AATK
MTX1	BRINP2
ABCD3	LIN7C
UBXN2B	ABAT
UBE2K	SKP1
DRD2	ZNF484
TBL1XR1	RNF146	FAM60A	CEP57
CTDSPL	FZD9
DYNC1LI2	IREB2
GGT5	JMJD7
PICALM	CCS	RPL13P5
FAM114A2	PGBD3
VDAC2	EHD4
SLC48A1	RANBP10
MTDH	PSMD11	LCMT1
MAN1A2	MKRN2
RING1	CACNB4
CDC34	TELO2
GPSM3	SCAP	TOM1
PCBP4	AF078844
RAC1	CSK	TAX1BP3
PTGER4	CHMP1B
NDEL1	AL109706
CHD1L	THAP9-AS1
BBIP1	LOC100288069
HNRNPF	BBS4
PNOC	AI744451
DHX29	LOC100510519
LRPPRC	ACTR10
URM1	KAT8
FOS	ARF1
HPS1	MTA2
MARCH5	AK4
RSRC2	SKIV2L2
BAG6	POLD4
HMHA1	FAM131A
PSME1	TRAFD1
NCF4	DAPK2
213561_at	CCDC7
ACSM3	GNRH1
ANP32A-IT1	SNAP29
BRAP	CDY1
CIB1	RAB5B
COL1A1	THRA	TPPP
DBI	DNAJB9
DERL1	BBS4
DIABLO	FAM124B
ERVMER34-1	AF090887
FAM136A	ETV6
FAM179B	NDUFA5
FHL1	ARHGEF12
GOLPH3L	CCDC53
HMGA1	HRSP12
HNRNPA0	SPTBN1
HPR	TTTY2
KANK1	E2F5
NCDN	PDE8A
PCDHGA11	ZNF557
PCK2	AU145293
POLR3C	PTCH1
SERPINB9	PLXNA3
STX10	DIXDC1
TAGLN	KLRAP1
TBC1D8	PDCD2
TRAPPC11	AI582773
ZNF814	PRDM1
KARS	PDIA4	TARDBP
CD3E	THSD1P1
PTP4A1	TTC33
ATP5B	SRPRB	IMMT
GMFB	SENP6
NOVA2	AK024231
RBM12	CIAO1
HIF1A	ATP2C1
MANBA	CD36
SSRP1	AK026493
EIF4G3	TRIM24
MORF4L2	RNF103
SUPT16H	SNRPC
ASPHD1	ATAD5
PDCD10	ZEB1
DMXL1	CREG1
RPL3	PABPC4	EFCAB14	SEPT6
MEST	POM121L9P
ACSL1	MKNK1
ZNF395	AP2A2
GPR4	AF090887
NRD1	GUCA1B
T	OPN1MW2
ZWINT	GON4L
PCNP	KIAA1109
ZBED5	ASCC3	ARHGEF3
WDR1	PLEK
STXBP2	EHMT2
PDGFC	CNOT1
ICAM3	UBAP1	SMARCD3
SETD6	KLHDC2
UBE2A	HSPA14
TUBA1A	ANP32A-IT1
CCNG1	STEAP4
LY96	TMEM132A
C2CD5	SAMD9
RPS15A	EEF1A1P9
RBM39	SMARCA2	EHBP1
ADAMTS12	CLIC4	CELSR3
GIPC1	207963_at	TGM3
DCP2	C5orf28	TMEM126B
SAT1	DOCK4
BIRC3	CD2AP
TDP2	C11orf71
SEC24D	FAM114A2	KIF5B
ZNF271	PIK3R4
MRPL9	NDUFS8
RPL9	RPS14P3
TRAF3IP3	DYRK4
IMPA1	AMIGO2
MAT2B	APOBEC3F
EIF3E	HSPH1	HAT1
CFL1	NRXN2
DCTN1	PAK3
TLR1	SIRPA	IL13RA1
HDAC1	RUVBL1	DIDO1
ABHD3	CEBPG
DPM2	CRLF2	ZNF771
AK2	PUS1
DGAT1	KIAA0513
HIVEP1	SCRN3
KDELR1	TLE6
METTL21B	HRH4
MOSPD1	PEX1
MYL6	GMFG
MYLIP	PDE6D
TIAL1	CDK9
GATAD1	MPHOSPH8	HPS5	C6orf211
SDCBP	JUNB
LRRC8D	LEMD3	INTS3
MARCH7	ZNF814	FAM60A	MAP3K7
PLEKHB2	MOSPD2	LYST
ARPC1B	HLA-E	CFLAR	FBXW12
RAB21	SLC39A8	MAP3K7
CAPN2	DNAJC15
PPP6R1	HES1
STK26	UTP14A
MICA	MARS
CD81	C11orf21
PURA	EIF2AK3	MAF
RNF39	OR7A17
LMNB1	ASIC1
NUP98	SETD2
ZNF14	PRIM1
PDIA6	C11orf57
RPN1	CERK
C1orf174	HCG26
ATP11B	PAPD7
DYNC1I1	AF070618
AKAP8	ANXA2P1
FCER1G	ANKS1B
UBXN1	ATP5H
GNAI3	CHMP5
PSMB9	PLA2G16
LOC728026	SEC24A	INTS3
PGAM1	HELZ
SP140	NEUROG3
TMEM243	STARD5
SMU1	STK3
PRR5L	PARP16
UQCR11	TIMM8B	NDUFB2
LAMP1	SMARCA4
RPL6	KCTD7	MRPS33
BEX4	OSBPL3
CCNI	CTSB
RPS6KC1	KLF11
MED13L	FAM49B
FES	NXF1
RGPD6	SENP2
VIM	CITED2
MDH2	DEF6
SLC1A7	AW975117
GATAD2A	PDIA4
LCP1	CDKN2D	RNF19B
ARID4B	FRMD4B
PGLS	CHMP7
PANK2	IER3
IL10RB	PAK1
EIF3K	AP1G2
MMP9	NQO2
IMPDH2	FDX1
216578_at	JMJD4
COA3	CLN3
GIT2	LRPAP1
CCNB1IP1	RANGRF
CA7	ACAA2
RSRP1	PPP4R2	PRCP
HDAC5	ARPC4
LPAR6	PDE8A
AARS	FBXL12
PTGDR	CEP192
MGEA5	CMAS
WBP1L	CLTC
CHMP2A	ATP6V0E1	LCP2
AL049285	CCNA2
WBP11	DDX46	CORO7
RPS27L	AGL
MPPE1	ADK
SPEN	ZMIZ1
BHLHE40	PDHX
CTAGE5	LINC00260
CASP8	AU147166	TRIM33
FAM21D	HLA-F
SASH1	GGA3
HSD17B4	BRD8
TGFBR3	ACAT1
ABCE1	ITGAE
SPTLC1	LIG1
ACTB	PRPF8	DDX24	MZT2B
EEF1A1	C10orf2	EEF1A1P9
KLHL21	MS4A6A	SPATA5L1
RNF13	AF009267	FCAR
IQSEC1	CBR4	DLEU1
ZMYM2	PTER
217329_x_at	CLCA1
ADAM3A	CHRNB3
AL080106	AK024602
AQP6	STEAP1B
CCBL2	C16orf45
CD4	BBOX1
CENPQ	VSIG10
CLEC1B	TMEM147
EBP	SNRPC
ELP3	ACO2
EPS8	CTPS2
HDAC2	PPID
HIRA	MFSD6
NELFA	NKX3-1
NR4A3	ATP6V1D
NUP133	AKR1B1
PI4KB	CHST11
RPS2P45	TRIM31
RS1	SLC20A2
SCTR	GNE
SGPL1	MRPL40
SHFM1	ICE2
SNRPF	H2AFY2
SPAG16	GOLGA1
TMSB4XP8	ZNF84
TP53AIP1	ZNF155
TXLNG	TNIP2
ZNF675	BTC
EMG1	FLRT3
SMCHD1	UTP14C	PHTF2
VGF	MRPL16
DDX23	ZBTB44	SUCLG1
YY1	ITFG1	TMF1	TES
GK3P	AU158442	HIST1H3D
AW974910	ZSCAN31
SART3	INTS7
CYBA	VASP
TNFRSF1B	KAT6A
PAXBP1	PRKCI
FXYD5	SDF2	DCTN2
ACTR3	IKZF5	DYNLT3
CTBP2	AV700891
ALAS2	GGT5	NPR1
HEXB	C1orf123	CDC42SE1
EID1	DLG1	MAP3K7
C19orf66	XCL1
LEF1	SLC7A6
TIPARP	RNF103
RPL18AP3	MRPS33	SH3YL1
PITPNA	FES
DLAT	PRDM13
NAA10	MAVS
RCBTB1	AGPS
REXO2	TIMM23
TNPO3	FEV
INTS8	BCOR	UNC119B
ZNF91	PCYOX1
PRKAR1A	SLBP	CSAD
FCGR3B	ZNF557
ATXN2L	VSX1
GTPBP8	MAN1B1	AL109705
ITGB1	UPF3A
PINK1	CLDN3
KLRD1	BLVRA	OXA1L
